frame,theta,omega,tau_th,tau_em,tau_fr,tau_load,tau_net,T_core,T_ch0,T_ch1,T_ch2,T_ch3,T_ch4,T_ch5,KE,E_th,E_em,E_load
1,0.0000,0.1000,0.000,12.000,0.002,2.008,9.990,500.00,400.00,400.00,400.00,400.00,400.00,400.00,0.00,0.00,0.00,0.00
2,1.3080,83.9029,5038.217,0.000,283.266,8.712,4746.239,499.39,401.01,385.63,401.01,401.01,401.01,401.01,2815.88,3188.84,4.31,8.88
3,0.1882,154.6143,5225.012,0.000,959.315,14.369,4251.327,498.75,386.58,386.88,386.80,386.73,386.68,386.63,9562.23,13585.43,31.40,71.91
4,1.2922,194.2992,4975.758,0.000,1513.973,17.544,3444.241,498.02,372.66,358.23,373.04,372.94,372.84,372.76,15100.87,28944.48,75.42,192.99
5,3.4339,211.7229,4573.215,0.000,1797.299,18.938,2756.978,497.19,359.29,345.32,345.12,344.95,359.53,359.41,17930.64,46201.97,131.97,348.13
6,5.9912,218.9372,0.000,12.000,1921.718,19.515,-1929.233,496.26,346.44,332.91,332.69,332.49,332.30,332.12,19173.39,64103.57,191.26,518.19
7,2.3168,213.6208,4762.219,0.000,1829.627,19.090,2913.503,495.22,319.88,306.96,306.70,320.53,320.31,320.09,18253.54,80174.45,253.48,690.34
8,4.8902,216.9906,0.000,12.000,1887.737,19.359,-1895.097,494.08,308.31,295.80,295.52,295.23,294.95,308.55,18833.97,97511.54,310.35,861.05
9,1.1077,210.6044,2644.896,0.000,1778.380,18.848,847.667,492.85,283.57,271.62,284.78,284.47,284.17,283.87,17741.68,112800.37,370.87,1029.29
10,3.5563,211.4587,2880.283,0.000,1792.821,18.917,1068.546,491.53,273.16,261.59,261.23,260.87,273.81,273.49,17885.92,129011.03,432.01,1195.51
11,5.7872,209.3949,1323.881,12.000,1758.036,18.752,-440.906,490.14,263.17,251.96,251.58,251.19,250.82,250.44,17538.48,143577.47,491.54,1354.03
12,1.7763,211.3388,0.000,12.000,1790.790,18.907,-1797.697,488.66,240.70,229.99,242.31,241.90,241.51,241.11,17865.63,159005.16,553.99,1513.93
13,4.0885,208.9247,0.000,12.000,1750.160,18.714,-1756.874,487.12,231.72,221.34,220.88,220.42,232.57,232.15,17459.81,173925.12,616.73,1675.32
14,0.0880,205.8682,3139.562,0.000,1699.386,18.469,1421.706,485.50,210.67,213.04,212.56,212.08,211.62,211.15,16952.69,188587.11,679.25,1835.68
15,2.2465,192.2675,0.000,12.000,1482.517,17.381,-1487.898,483.82,202.61,192.99,192.46,204.08,203.60,203.11,14786.72,200985.58,740.66,1991.88
16,2.5670,137.3638,0.000,12.000,757.500,12.989,-758.489,482.10,194.85,197.43,196.91,196.40,195.89,195.38,7547.53,200985.58,819.91,2091.69
17,1.2248,106.9563,0.000,12.000,459.725,10.557,-458.282,480.40,199.23,189.70,201.26,200.75,200.25,199.75,4575.86,200985.58,879.20,2149.75
18,5.1782,87.6615,0.000,12.000,309.135,9.013,-306.148,478.70,203.50,194.15,193.59,193.03,192.47,204.01,3073.82,200985.58,926.64,2188.41
19,2.1942,74.3482,0.000,12.000,222.593,7.948,-218.541,477.01,195.70,198.49,197.93,197.39,196.84,196.28,2211.06,200985.58,966.23,2216.38
20,5.1989,85.0065,0.000,12.000,290.745,8.801,-287.545,475.36,199.98,202.72,202.18,201.64,201.10,200.55,2890.45,202348.00,996.48,2240.05
21,2.1232,72.4453,0.000,12.000,211.382,7.796,-207.178,473.72,192.24,194.79,194.17,205.79,205.26,192.88,2099.33,202348.00,1034.97,2266.66
22,4.8902,63.1962,0.000,12.000,161.014,7.056,-156.070,472.08,196.53,199.04,198.43,197.81,197.19,197.15,1597.50,202348.00,1068.17,2287.21
23,1.0465,56.5608,0.000,12.000,129.096,6.525,-123.621,470.47,200.72,203.18,202.58,201.98,201.36,201.33,1279.65,202369.97,1096.76,2303.74
24,3.2419,50.8844,0.000,12.000,104.587,6.071,-98.657,468.88,204.80,195.34,194.63,193.91,205.44,205.41,1035.69,202369.97,1123.10,2317.57
25,5.2289,46.3076,0.000,12.000,86.702,5.705,-80.406,467.30,208.79,199.50,198.80,198.09,197.36,209.38,857.76,202369.97,1146.95,2329.27
26,0.7766,45.7498,0.000,12.000,84.637,5.660,-78.297,465.74,200.55,203.55,202.87,202.17,201.46,201.28,837.22,202488.70,1167.29,2339.48
27,2.5730,42.0834,0.000,12.000,71.682,5.367,-65.049,464.19,204.56,195.59,194.76,206.16,205.46,205.28,708.40,202488.70,1188.85,2349.39
28,4.2322,39.0167,0.000,12.000,61.673,5.121,-54.794,462.66,208.48,199.67,198.85,198.02,197.17,209.18,608.92,202488.70,1208.76,2358.09
29,5.9146,61.1102,140.767,12.000,150.600,6.889,-4.722,461.15,212.30,203.64,202.85,202.03,201.19,200.83,1493.78,203525.28,1223.77,2367.04
30,2.7999,77.8731,0.000,12.000,244.126,8.230,-240.356,459.64,203.95,195.51,194.65,205.94,205.12,204.77,2425.69,205278.51,1254.37,2393.13
31,5.7585,67.2436,0.000,12.000,182.213,7.379,-177.592,458.14,207.81,199.51,198.67,197.80,196.91,196.47,1808.68,205278.51,1289.87,2416.22
32,2.0570,59.2425,0.000,12.000,141.572,6.739,-136.311,456.63,199.56,191.43,202.59,201.74,200.87,200.43,1403.87,205278.51,1320.85,2434.45
33,4.3501,53.0133,0.000,12.000,113.477,6.241,-107.718,455.14,203.44,195.46,194.55,193.61,192.63,204.30,1124.17,205278.51,1348.37,2449.33
34,0.1323,48.0354,0.000,12.000,93.257,5.843,-87.100,453.66,195.08,199.39,198.50,197.57,196.61,196.06,922.96,205278.51,1373.16,2461.81
35,2.0138,43.9738,0.000,12.000,78.227,5.518,-71.745,452.18,199.00,191.28,202.35,201.44,200.50,199.95,773.48,205278.51,1395.73,2472.50
36,3.7439,40.6032,0.000,12.000,66.757,5.248,-60.005,450.73,202.82,195.24,194.23,193.19,204.29,203.76,659.45,205278.51,1416.49,2481.82
37,5.3474,37.7666,0.000,12.000,57.808,5.021,-50.829,449.29,206.55,199.11,198.12,197.09,196.02,195.32,570.53,205278.51,1435.74,2490.05
38,0.5607,35.3511,0.000,12.000,50.695,4.828,-43.523,447.86,198.08,202.88,201.91,200.90,199.85,199.16,499.88,205278.51,1453.69,2497.42
39,1.9654,33.2734,0.000,12.000,44.950,4.662,-37.612,446.46,201.85,194.59,205.61,204.62,203.59,202.91,442.85,205278.51,1470.55,2504.09
40,3.2909,31.4710,0.000,12.000,40.246,4.518,-32.764,445.07,205.53,198.40,197.27,196.09,207.23,206.57,396.17,205278.51,1486.46,2510.18
41,4.5474,29.8955,0.000,12.000,36.348,4.392,-28.739,443.70,209.12,202.12,201.01,199.85,198.65,210.14,357.50,205278.51,1501.54,2515.77
42,6.2073,68.6245,0.000,12.000,189.745,7.490,-185.235,442.35,212.62,205.75,204.66,203.52,202.34,201.47,1883.73,207027.28,1513.68,2525.16
43,3.3907,80.4042,0.000,12.000,260.202,8.432,-256.634,441.00,203.99,197.28,196.14,194.96,205.94,205.09,2585.94,208768.26,1548.29,2555.57
44,0.1548,69.1044,0.000,12.000,192.399,7.528,-187.927,439.64,195.39,200.95,199.84,198.68,197.46,196.54,1910.17,208768.26,1584.86,2579.89
45,2.8030,60.6654,0.000,12.000,148.425,6.853,-143.278,438.29,199.07,192.60,191.42,202.30,201.10,200.21,1472.11,208768.26,1616.64,2598.93
46,5.1478,54.1345,0.000,12.000,118.304,6.331,-112.635,436.93,202.67,196.31,195.15,193.93,192.66,203.78,1172.22,208768.26,1644.78,2614.39
47,0.9712,48.9398,0.000,12.000,96.783,5.915,-90.698,435.59,194.16,199.93,198.79,197.60,196.35,195.37,958.04,208768.26,1670.05,2627.29
48,2.8862,44.7173,0.000,12.000,80.880,5.577,-74.457,434.25,197.80,191.63,190.38,201.18,199.95,198.99,799.86,208768.26,1693.03,2638.30
49,4.6441,41.2241,0.000,12.000,68.802,5.298,-62.099,432.93,201.35,195.29,194.07,192.78,191.43,202.52,679.77,208768.26,1714.13,2647.86
50,6.2710,38.2918,0.000,12.000,59.416,5.063,-52.480,431.62,204.82,198.87,197.66,196.41,195.07,194.00,586.51,208768.26,1733.65,2656.29
51,1.5041,35.8003,0.000,12.000,51.983,4.864,-44.847,430.32,196.29,190.36,201.18,199.94,198.63,197.58,512.67,208768.26,1751.85,2663.82
52,2.9259,33.6613,0.000,12.000,45.997,4.693,-38.689,429.04,199.81,193.98,192.65,203.39,202.11,201.07,453.23,208768.26,1768.91,2670.61
53,4.2662,31.8086,0.000,12.000,41.108,4.545,-33.652,427.77,203.24,197.52,196.21,194.83,193.38,204.48,404.71,208768.26,1784.99,2676.80
54,5.5357,30.1915,0.000,12.000,37.065,4.415,-29.480,426.52,206.59,200.97,199.68,198.33,196.91,195.70,364.61,208768.26,1800.23,2682.49
55,0.4599,28.7705,0.000,12.000,33.685,4.302,-25.987,425.29,197.76,204.34,203.08,201.75,200.35,199.16,331.10,208768.26,1814.72,2687.75
56,1.6126,27.5146,0.000,12.000,30.832,4.201,-23.034,424.07,201.17,195.60,206.39,205.09,203.71,202.54,302.82,208768.26,1828.55,2692.66
57,2.7168,26.3987,0.000,12.000,28.404,4.112,-20.516,422.87,204.49,199.02,197.58,208.34,206.99,205.85,278.76,208768.26,1841.80,2697.25
58,3.7779,25.4028,0.000,12.000,26.320,4.032,-18.352,421.69,207.74,202.37,200.95,199.45,210.20,209.07,258.12,208768.26,1854.53,2701.57
59,5.1630,54.2454,0.000,12.000,118.787,6.340,-113.127,420.53,210.91,205.64,204.24,202.77,201.22,212.22,1177.03,209818.32,1865.63,2708.49
60,2.3247,88.7448,0.000,12.000,316.800,9.100,-313.900,419.36,201.90,196.73,195.31,206.01,204.49,203.25,3150.25,212881.52,1893.71,2738.79
61,5.6613,75.1194,0.000,12.000,227.219,8.010,-223.229,418.18,205.14,200.06,198.66,197.19,195.63,194.35,2257.17,212881.52,1933.75,2767.32
62,2.2397,65.2000,0.000,12.000,171.346,7.216,-166.562,417.00,196.33,191.32,189.88,200.49,198.96,197.70,1700.42,212881.52,1968.09,2789.11
63,4.7482,57.6688,0.000,12.000,134.181,6.614,-128.794,415.81,199.63,194.71,193.29,191.78,190.20,200.98,1330.27,212881.52,1998.19,2806.45
64,0.7008,51.7665,0.000,12.000,108.226,6.141,-102.368,414.63,190.85,198.02,196.63,195.15,193.59,192.28,1071.91,212881.52,2025.02,2820.71
65,2.7203,47.0252,0.000,12.000,89.395,5.762,-83.157,413.46,194.21,201.25,199.88,198.43,196.90,195.61,884.55,212881.52,2049.25,2832.74
66,4.6703,51.1532,1946.982,0.000,105.689,6.092,1835.200,412.33,197.49,204.41,203.06,201.63,200.13,198.87,1046.66,213219.44,2069.70,2844.05
67,1.0536,72.4422,0.000,12.000,211.363,7.795,-207.159,411.22,200.69,195.32,206.17,204.76,203.29,202.04,2099.15,214768.51,2091.58,2863.34
68,3.8205,63.1938,0.000,12.000,161.002,7.056,-156.058,410.12,203.82,198.55,197.17,195.71,206.37,205.15,1597.38,214768.51,2124.78,2883.89
69,6.2567,56.1123,0.000,12.000,127.066,6.489,-121.555,409.02,206.87,201.69,200.34,198.91,197.41,196.11,1259.44,214768.51,2154.01,2900.39
70,2.1526,50.5263,0.000,12.000,103.127,6.042,-97.169,407.92,197.91,192.78,191.35,202.03,200.56,199.29,1021.16,214768.51,2180.16,2914.04
71,4.1263,46.0156,0.000,12.000,85.618,5.681,-79.299,406.82,201.03,196.00,194.59,193.09,203.63,202.39,846.97,214768.51,2203.85,2925.62
72,5.9326,42.3040,0.000,12.000,72.431,5.384,-65.816,405.72,204.08,199.14,197.76,196.28,194.74,193.39,715.85,214768.51,2225.52,2935.61
73,1.3169,39.2025,0.000,12.000,62.257,5.136,-55.394,404.64,195.11,190.17,200.85,199.40,197.89,196.55,614.73,214768.51,2245.53,2944.38
74,2.8677,36.5771,0.000,12.000,54.247,4.926,-47.173,403.56,198.23,193.38,191.89,202.44,200.96,199.65,535.15,214768.51,2264.14,2952.19
75,4.3190,34.3303,0.000,12.000,47.829,4.746,-40.576,402.50,201.28,196.51,195.05,193.50,191.87,202.67,471.43,214768.51,2281.56,2959.21
76,5.6848,32.3897,0.000,12.000,42.611,4.591,-35.203,401.44,204.26,199.57,198.14,196.61,195.01,193.57,419.64,214768.51,2297.95,2965.59
77,0.6934,30.6999,0.000,12.000,38.313,4.456,-30.769,400.40,195.15,202.56,201.16,199.66,198.08,196.67,376.99,214768.51,2313.45,2971.43
78,1.9203,29.2182,0.000,12.000,34.733,4.337,-27.070,399.37,198.20,193.54,204.10,202.63,201.08,199.70,341.48,214768.51,2328.17,2976.83
79,3.0902,27.9111,0.000,12.000,31.719,4.233,-23.952,398.35,201.18,196.60,195.05,205.53,204.01,202.65,311.61,214768.51,2342.21,2981.84
80,4.2098,26.7516,0.000,12.000,29.161,4.140,-21.301,397.34,204.09,199.60,198.07,196.43,194.72,205.53,286.26,214768.51,2355.65,2986.53
81,5.2845,25.7182,0.000,12.000,26.971,4.057,-19.029,396.35,206.93,202.52,201.02,199.41,197.73,196.18,264.57,214768.51,2368.54,2990.93
82,0.0360,24.7932,0.000,12.000,25.084,3.983,-17.067,395.37,197.51,205.37,203.90,202.32,200.67,199.14,245.88,214768.51,2380.96,2995.09
83,1.0348,23.9621,0.000,12.000,23.446,3.917,-15.363,394.41,200.44,208.16,206.71,205.17,203.54,202.04,229.67,214768.51,2392.94,2999.04
84,2.0012,23.2128,0.000,12.000,22.018,3.857,-13.875,393.46,203.30,198.92,209.46,207.94,206.34,204.88,215.53,214768.51,2404.54,3002.80
85,2.9385,22.5351,0.000,12.000,20.764,3.803,-12.567,392.52,206.09,201.79,200.13,210.65,209.08,207.64,203.13,214768.51,2415.79,3006.39
86,4.1759,44.4744,0.000,12.000,80.008,5.558,-73.566,391.59,208.82,204.60,202.97,201.24,211.76,210.34,791.19,215440.07,2426.52,3012.11
87,0.2351,59.6017,0.000,12.000,143.286,6.768,-138.055,390.67,199.27,207.34,205.74,204.04,202.35,200.86,1420.94,216405.05,2448.38,3027.57
88,2.5413,53.2969,0.000,12.000,114.688,6.264,-108.952,389.74,202.09,197.98,196.31,206.77,205.11,203.65,1136.23,216405.05,2476.05,3042.60
89,4.6171,48.2645,0.000,12.000,94.144,5.861,-88.005,388.81,204.85,200.81,199.17,197.43,195.69,206.38,931.79,216405.05,2500.96,3055.19
90,0.2239,44.1624,0.000,12.000,78.896,5.533,-72.429,387.89,195.41,203.57,201.96,200.25,198.55,197.02,780.13,216405.05,2523.64,3065.96
91,1.9610,40.7608,0.000,12.000,67.273,5.261,-60.534,386.96,198.25,194.26,204.69,203.01,201.34,199.84,664.58,216405.05,2544.49,3075.33
92,3.5705,37.9001,0.000,12.000,58.215,5.032,-51.247,386.05,201.03,197.11,195.42,193.64,204.06,202.59,574.57,216405.05,2563.80,3083.62
93,5.0720,35.4653,0.000,12.000,51.021,4.837,-43.858,385.13,203.74,199.89,198.24,196.49,194.72,205.27,503.12,216405.05,2581.82,3091.03
94,0.1979,33.3721,0.000,12.000,45.215,4.670,-37.885,384.23,194.28,202.61,200.99,199.27,197.53,195.95,445.48,216405.05,2598.73,3097.73
95,1.5272,31.5569,0.000,12.000,40.465,4.525,-32.989,383.33,197.08,193.23,203.67,201.98,200.28,198.73,398.34,216405.05,2614.68,3103.84
